id,name,type,year,variable,value
0400000US31,Nebraska State,state,"2,008",per_capita_gdp,"52,088"
310M200US46060,"Tucson, AZ Metro Area",metro,"2,003",per_capita_gdp,"36,728"
310M200US27860,"Jonesboro, AR Metro Area",metro,"2,002",per_capita_gdp_percent_change,-47.2061489124
310M200US16180,"Carson City, NV Metro Area",metro,"2,012",per_capita_gdp,"59,659"
310M200US27780,"Johnstown, PA Metro Area",metro,"2,011",per_capita_gdp,"28,715"
310M200US14010,"Bloomington, IL Metro Area",metro,"2,003",per_capita_gdp,"51,976"
310M200US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",metro,"2,004",per_capita_gdp_percent_change,47.2545972546
310M200US17140,"Cincinnati, OH-KY-IN Metro Area",metro,"2,012",per_capita_gdp_percent_change,86.4186788485
310M200US39820,"Redding, CA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-45.6911347942
0400000US20,Kansas State,state,"2,011",per_capita_gdp,"48,301"
310M200US34620,"Muncie, IN Metro Area",metro,"2,006",per_capita_gdp_percent_change,-5.3093034584
310M200US35300,"New Haven-Milford, CT Metro Area",metro,"2,008",per_capita_gdp_percent_change,153.8457458095
310M200US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",metro,"2,013",per_capita_gdp,"47,814"
310M200US37460,"Panama City, FL Metro Area",metro,"2,012",per_capita_gdp_percent_change,-36.811331485
310M200US49740,"Yuma, AZ Metro Area",metro,"2,006",per_capita_gdp_percent_change,-39.0055114281
0400000US01,Alabama State,state,"2,010",per_capita_gdp_percent_change,-45.9949236419
310M200US43340,"Shreveport-Bossier City, LA Metro Area",metro,"2,001",per_capita_gdp_percent_change,19.9749423389
310M200US45500,"Texarkana, TX-AR Metro Area",metro,"2,001",per_capita_gdp,"29,184"
310M200US19460,"Decatur, AL Metro Area",metro,"2,010",per_capita_gdp_percent_change,-7.3104200764
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,002",per_capita_gdp_percent_change,44.0039399163
0400000US54,West Virginia State,state,"2,014",per_capita_gdp_percent_change,-10.525443787
310M200US24580,"Green Bay, WI Metro Area",metro,"2,004",per_capita_gdp,"51,740"
310M200US49420,"Yakima, WA Metro Area",metro,"2,015",per_capita_gdp,"32,277"
310M200US27860,"Jonesboro, AR Metro Area",metro,"2,007",per_capita_gdp,"33,216"
0400000US27,Minnesota State,state,"2,015",per_capita_gdp_percent_change,-15.7441373472
0400000US18,Indiana State,state,"2,013",per_capita_gdp,"46,276"
310M200US26580,"Huntington-Ashland, WV-KY-OH Metro Area",metro,"2,010",per_capita_gdp,"33,952"
0400000US15,Hawaii State,state,"2,010",per_capita_gdp_percent_change,-2.9362416107
310M200US34060,"Morgantown, WV Metro Area",metro,"2,010",per_capita_gdp_percent_change,12.5465098973
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,010",per_capita_gdp,"39,578"
0400000US37,North Carolina State,state,"2,010",per_capita_gdp_percent_change,-19.9561481062
310M200US17300,"Clarksville, TN-KY Metro Area",metro,"2,010",per_capita_gdp,"36,367"
0400000US09,Connecticut State,state,"2,002",per_capita_gdp_percent_change,60.0437890074
310M200US10180,"Abilene, TX Metro Area",metro,"2,003",per_capita_gdp,"32,036"
0400000US08,Colorado State,state,"1,998",per_capita_gdp,"48,845"
310M200US33700,"Modesto, CA Metro Area",metro,"2,007",per_capita_gdp,"31,721"
310M200US23580,"Gainesville, GA Metro Area",metro,"2,008",per_capita_gdp_percent_change,-6.7530629179
310M200US45460,"Terre Haute, IN Metro Area",metro,"2,011",per_capita_gdp,"35,038"
310M200US31140,"Louisville/Jefferson County, KY-IN Metro Area",metro,"2,001",per_capita_gdp_percent_change,28.992922316
310M200US41180,"St. Louis, MO-IL Metro Area",metro,"2,013",per_capita_gdp_percent_change,11.6431752445
310M200US29340,"Lake Charles, LA Metro Area",metro,"2,004",per_capita_gdp_percent_change,34.2434689626
310M200US34740,"Muskegon, MI Metro Area",metro,"2,006",per_capita_gdp_percent_change,-32.1431969553
310M200US38220,"Pine Bluff, AR Metro Area",metro,"2,006",per_capita_gdp_percent_change,-19.0297561717
310M200US36260,"Ogden-Clearfield, UT Metro Area",metro,"2,004",per_capita_gdp_percent_change,-22.6052921462
310M200US11020,"Altoona, PA Metro Area",metro,"2,009",per_capita_gdp,"34,916"
310M200US48660,"Wichita Falls, TX Metro Area",metro,"2,015",per_capita_gdp_percent_change,-6.7411292269
310M200US26620,"Huntsville, AL Metro Area",metro,"2,013",per_capita_gdp_percent_change,64.9016437618
310M200US18020,"Columbus, IN Metro Area",metro,"2,003",per_capita_gdp,"48,729"
0400000US26,Michigan State,state,"2,003",per_capita_gdp,"44,198"
310M200US41700,"San Antonio-New Braunfels, TX Metro Area",metro,"2,015",per_capita_gdp,"45,851"
310M200US18580,"Corpus Christi, TX Metro Area",metro,"2,013",per_capita_gdp,"46,804"
310M200US12980,"Battle Creek, MI Metro Area",metro,"2,017",per_capita_gdp_percent_change,13.4348715617
310M200US38860,"Portland-South Portland, ME Metro Area",metro,"2,007",per_capita_gdp_percent_change,-34.5356665741
0400000US15,Hawaii State,state,"2,004",per_capita_gdp,"50,981"
310M200US39580,"Raleigh, NC Metro Area",metro,"2,013",per_capita_gdp_percent_change,36.0429615091
0400000US17,Illinois State,state,"2,015",per_capita_gdp,"57,596"
310M200US38340,"Pittsfield, MA Metro Area",metro,"2,010",per_capita_gdp,"40,497"
310M200US25220,"Hammond, LA Metro Area",metro,"2,007",per_capita_gdp,"29,933"
310M200US42100,"Santa Cruz-Watsonville, CA Metro Area",metro,"2,009",per_capita_gdp,"39,567"
310M200US22020,"Fargo, ND-MN Metro Area",metro,"2,015",per_capita_gdp,"57,218"
310M200US18020,"Columbus, IN Metro Area",metro,"2,011",per_capita_gdp,"58,586"
310M200US12980,"Battle Creek, MI Metro Area",metro,"2,011",per_capita_gdp_percent_change,-8.1879551889
310M200US21660,"Eugene, OR Metro Area",metro,"2,009",per_capita_gdp_percent_change,-23.181136216
310M200US39140,"Prescott, AZ Metro Area",metro,"2,004",per_capita_gdp,"25,739"
310M200US38940,"Port St. Lucie, FL Metro Area",metro,"2,016",per_capita_gdp,"25,282"
310M200US47580,"Warner Robins, GA Metro Area",metro,"2,006",per_capita_gdp_percent_change,19.6950941429
310M200US23460,"Gadsden, AL Metro Area",metro,"2,004",per_capita_gdp_percent_change,-46.061615663
310M200US46300,"Twin Falls, ID Metro Area",metro,"2,010",per_capita_gdp_percent_change,-42.1795960566
310M200US22420,"Flint, MI Metro Area",metro,"2,004",per_capita_gdp,"31,255"
0400000US06,California State,state,"2,008",per_capita_gdp,"57,675"
310M200US39340,"Provo-Orem, UT Metro Area",metro,"2,008",per_capita_gdp,"30,430"
310M200US42680,"Sebastian-Vero Beach, FL Metro Area",metro,"2,006",per_capita_gdp,"34,863"
310M200US38860,"Portland-South Portland, ME Metro Area",metro,"2,008",per_capita_gdp_percent_change,74.9298177037
310M200US43100,"Sheboygan, WI Metro Area",metro,"2,001",per_capita_gdp_percent_change,67.3335381307
0400000US50,Vermont State,state,"2,011",per_capita_gdp_percent_change,0.8372890295
310M200US46540,"Utica-Rome, NY Metro Area",metro,"2,009",per_capita_gdp,"32,368"
310M200US45060,"Syracuse, NY Metro Area",metro,"2,011",per_capita_gdp_percent_change,-20.7827631025
310M200US45780,"Toledo, OH Metro Area",metro,"2,011",per_capita_gdp,"43,870"
310M200US28140,"Kansas City, MO-KS Metro Area",metro,"2,014",per_capita_gdp,"53,550"
310M200US40060,"Richmond, VA Metro Area",metro,"2,007",per_capita_gdp,"53,330"
310M200US12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-24.8785923592
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,009",per_capita_gdp,"49,726"
310M200US39300,"Providence-Warwick, RI-MA Metro Area",metro,"2,001",per_capita_gdp,"38,607"
310M200US31540,"Madison, WI Metro Area",metro,"2,009",per_capita_gdp_percent_change,36.174453096
310M200US49740,"Yuma, AZ Metro Area",metro,"2,006",per_capita_gdp,"30,102"
310M200US22900,"Fort Smith, AR-OK Metro Area",metro,"2,009",per_capita_gdp,"32,406"
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,015",per_capita_gdp,"47,972"
0400000US09,Connecticut State,state,"2,009",per_capita_gdp_percent_change,54.0719927432
0400000US13,Georgia State,state,"1,999",per_capita_gdp_percent_change,-12.5856802265
310M200US42220,"Santa Rosa, CA Metro Area",metro,"2,010",per_capita_gdp_percent_change,20.1318996416
310M200US36420,"Oklahoma City, OK Metro Area",metro,"2,007",per_capita_gdp_percent_change,47.4048328368
0400000US39,Ohio State,state,"2,015",per_capita_gdp_percent_change,0.4362402553
0400000US08,Colorado State,state,"1,998",per_capita_gdp_percent_change,-6.6810591877
310M200US48700,"Williamsport, PA Metro Area",metro,"2,002",per_capita_gdp_percent_change,-19.9133533287
310M200US11500,"Anniston-Oxford-Jacksonville, AL Metro Area",metro,"2,007",per_capita_gdp,"33,965"
310M200US31540,"Madison, WI Metro Area",metro,"2,002",per_capita_gdp,"56,109"
310M200US33220,"Midland, MI Metro Area",metro,"2,016",per_capita_gdp_percent_change,62.470139213
310M200US34620,"Muncie, IN Metro Area",metro,"2,016",per_capita_gdp,"29,502"
310M200US16180,"Carson City, NV Metro Area",metro,"2,002",per_capita_gdp,"52,066"
310M200US12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",metro,"2,009",per_capita_gdp,"51,437"
310M200US12020,"Athens-Clarke County, GA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-26.3903942195
310M200US15260,"Brunswick, GA Metro Area",metro,"2,005",per_capita_gdp,"37,577"
310M200US31540,"Madison, WI Metro Area",metro,"2,011",per_capita_gdp_percent_change,68.2010953518
310M200US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",metro,"2,010",per_capita_gdp_percent_change,16.5985282093
310M200US46140,"Tulsa, OK Metro Area",metro,"2,017",per_capita_gdp_percent_change,-8.2777676666
310M200US26300,"Hot Springs, AR Metro Area",metro,"2,001",per_capita_gdp_percent_change,-15.1515151515
310M200US29740,"Las Cruces, NM Metro Area",metro,"2,006",per_capita_gdp,"29,875"
310M200US41740,"San Diego-Carlsbad, CA Metro Area",metro,"2,005",per_capita_gdp_percent_change,57.2592892579
310M200US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",metro,"2,017",per_capita_gdp_percent_change,21.0431321733
310M200US28940,"Knoxville, TN Metro Area",metro,"2,012",per_capita_gdp_percent_change,-13.2340520116
310M200US43100,"Sheboygan, WI Metro Area",metro,"2,007",per_capita_gdp_percent_change,27.1446044365
310M200US40060,"Richmond, VA Metro Area",metro,"2,013",per_capita_gdp,"52,259"
0400000US13,Georgia State,state,"2,001",per_capita_gdp_percent_change,-11.2972983093
0400000US36,New York State,state,"2,015",per_capita_gdp,"69,098"
310M200US20020,"Dothan, AL Metro Area",metro,"2,010",per_capita_gdp,"30,997"
310M200US31460,"Madera, CA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-43.6535037184
310M200US30700,"Lincoln, NE Metro Area",metro,"2,006",per_capita_gdp_percent_change,50.5911499984
310M200US46060,"Tucson, AZ Metro Area",metro,"2,011",per_capita_gdp_percent_change,-35.3677385306
310M200US14100,"Bloomsburg-Berwick, PA Metro Area",metro,"2,001",per_capita_gdp,"33,023"
310M200US43420,"Sierra Vista-Douglas, AZ Metro Area",metro,"2,011",per_capita_gdp_percent_change,-47.9635070859
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",metro,"2,002",per_capita_gdp,"58,530"
310M200US16940,"Cheyenne, WY Metro Area",metro,"2,014",per_capita_gdp_percent_change,2.8037968082
310M200US27340,"Jacksonville, NC Metro Area",metro,"2,013",per_capita_gdp,"38,275"
310M200US31020,"Longview, WA Metro Area",metro,"2,003",per_capita_gdp,"31,374"
310M200US26620,"Huntsville, AL Metro Area",metro,"2,014",per_capita_gdp_percent_change,-4.5684884963
310M200US30140,"Lebanon, PA Metro Area",metro,"2,011",per_capita_gdp,"30,736"
310M200US21660,"Eugene, OR Metro Area",metro,"2,010",per_capita_gdp_percent_change,24.5314406122
310M200US16220,"Casper, WY Metro Area",metro,"2,002",per_capita_gdp_percent_change,18.6362401521
0400000US27,Minnesota State,state,"2,008",per_capita_gdp_percent_change,16.1067530696
310M200US37460,"Panama City, FL Metro Area",metro,"2,010",per_capita_gdp,"38,283"
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",metro,"2,008",per_capita_gdp_percent_change,54.9387075619
310M200US23460,"Gadsden, AL Metro Area",metro,"2,016",per_capita_gdp,"25,118"
310M200US11260,"Anchorage, AK Metro Area",metro,"2,013",per_capita_gdp_percent_change,54.7150758497
310M200US33700,"Modesto, CA Metro Area",metro,"2,001",per_capita_gdp_percent_change,-40.7938279583
310M200US36260,"Ogden-Clearfield, UT Metro Area",metro,"2,009",per_capita_gdp_percent_change,2.0821087152
310M200US13140,"Beaumont-Port Arthur, TX Metro Area",metro,"2,011",per_capita_gdp_percent_change,27.4750575595
310M200US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",metro,"2,010",per_capita_gdp,"49,426"
310M200US24020,"Glens Falls, NY Metro Area",metro,"2,012",per_capita_gdp_percent_change,15.5615009483
310M200US44180,"Springfield, MO Metro Area",metro,"2,007",per_capita_gdp,"39,446"
310M200US35100,"New Bern, NC Metro Area",metro,"2,017",per_capita_gdp,"34,444"
310M200US17780,"College Station-Bryan, TX Metro Area",metro,"2,008",per_capita_gdp,"31,287"
310M200US11700,"Asheville, NC Metro Area",metro,"2,008",per_capita_gdp,"34,173"
310M200US15540,"Burlington-South Burlington, VT Metro Area",metro,"2,008",per_capita_gdp_percent_change,70.4236366109
310M200US17980,"Columbus, GA-AL Metro Area",metro,"2,017",per_capita_gdp_percent_change,-12.3682700034
310M200US39580,"Raleigh, NC Metro Area",metro,"2,006",per_capita_gdp,"53,246"
310M200US36500,"Olympia-Tumwater, WA Metro Area",metro,"2,012",per_capita_gdp_percent_change,72.9075532225
0400000US35,New Mexico State,state,"2,008",per_capita_gdp,"42,760"
310M200US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",metro,"2,016",per_capita_gdp_percent_change,169.2674616695
0400000US53,Washington State,state,"2,004",per_capita_gdp,"52,116"
310M200US16860,"Chattanooga, TN-GA Metro Area",metro,"2,007",per_capita_gdp_percent_change,0.6011880621
310M200US16300,"Cedar Rapids, IA Metro Area",metro,"2,017",per_capita_gdp_percent_change,-4.6460974349
310M200US20100,"Dover, DE Metro Area",metro,"2,016",per_capita_gdp_percent_change,2.3985027354
310M200US15260,"Brunswick, GA Metro Area",metro,"2,006",per_capita_gdp_percent_change,-13.676406654
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-4.8435797665
310M200US12940,"Baton Rouge, LA Metro Area",metro,"2,003",per_capita_gdp,"51,488"
310M200US40060,"Richmond, VA Metro Area",metro,"2,017",per_capita_gdp_percent_change,163.6429467993
310M200US12020,"Athens-Clarke County, GA Metro Area",metro,"2,007",per_capita_gdp_percent_change,13.9255851543
0400000US17,Illinois State,state,"2,006",per_capita_gdp_percent_change,19.4306904165
310M200US21780,"Evansville, IN-KY Metro Area",metro,"2,014",per_capita_gdp_percent_change,-1.3335806744
0400000US01,Alabama State,state,"2,000",per_capita_gdp_percent_change,-26.2231453508
310M200US35660,"Niles-Benton Harbor, MI Metro Area",metro,"2,013",per_capita_gdp,"37,437"
310M200US29460,"Lakeland-Winter Haven, FL Metro Area",metro,"2,008",per_capita_gdp_percent_change,14.0802422407
310M200US30340,"Lewiston-Auburn, ME Metro Area",metro,"2,003",per_capita_gdp,"33,827"
0400000US47,Tennessee State,state,"2,010",per_capita_gdp,"41,965"
310M200US41500,"Salinas, CA Metro Area",metro,"2,002",per_capita_gdp,"42,676"
310M200US15680,"California-Lexington Park, MD Metro Area",metro,"2,005",per_capita_gdp,"45,308"
310M200US35840,"North Port-Sarasota-Bradenton, FL Metro Area",metro,"2,010",per_capita_gdp,"32,025"
310M200US46340,"Tyler, TX Metro Area",metro,"2,017",per_capita_gdp_percent_change,31.2195421598
310M200US46220,"Tuscaloosa, AL Metro Area",metro,"2,009",per_capita_gdp_percent_change,0.2308690013
310M200US29820,"Las Vegas-Henderson-Paradise, NV Metro Area",metro,"2,014",per_capita_gdp_percent_change,-10.3825843302
310M200US12020,"Athens-Clarke County, GA Metro Area",metro,"2,008",per_capita_gdp_percent_change,-29.2120122702
310M200US21420,"Enid, OK Metro Area",metro,"2,016",per_capita_gdp_percent_change,2.0060121422
310M200US45780,"Toledo, OH Metro Area",metro,"2,012",per_capita_gdp_percent_change,-0.8837463557
310M200US36100,"Ocala, FL Metro Area",metro,"2,008",per_capita_gdp_percent_change,-35.8506643943
310M200US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",metro,"2,012",per_capita_gdp_percent_change,68.7459831386
310M200US22380,"Flagstaff, AZ Metro Area",metro,"2,015",per_capita_gdp,"35,703"
310M200US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",metro,"2,006",per_capita_gdp,"33,541"
310M200US43620,"Sioux Falls, SD Metro Area",metro,"2,015",per_capita_gdp,"61,431"
310M200US20940,"El Centro, CA Metro Area",metro,"2,005",per_capita_gdp_percent_change,-25.826647376
310M200US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",metro,"2,016",per_capita_gdp,"59,495"
310M200US47460,"Walla Walla, WA Metro Area",metro,"2,006",per_capita_gdp,"35,592"
310M200US17820,"Colorado Springs, CO Metro Area",metro,"2,011",per_capita_gdp_percent_change,-9.5398428732
310M200US16820,"Charlottesville, VA Metro Area",metro,"2,014",per_capita_gdp_percent_change,-35.4217193957
310M200US12100,"Atlantic City-Hammonton, NJ Metro Area",metro,"2,017",per_capita_gdp,"41,617"
310M200US15500,"Burlington, NC Metro Area",metro,"2,010",per_capita_gdp,"28,844"
310M200US15980,"Cape Coral-Fort Myers, FL Metro Area",metro,"2,013",per_capita_gdp,"31,140"
310M200US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",metro,"2,010",per_capita_gdp_percent_change,90.2521044867
0400000US15,Hawaii State,state,"2,004",per_capita_gdp_percent_change,7.750348734
310M200US26140,"Homosassa Springs, FL Metro Area",metro,"2,011",per_capita_gdp_percent_change,-28.7668647986
310M200US38860,"Portland-South Portland, ME Metro Area",metro,"2,015",per_capita_gdp_percent_change,-55.4880461448
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,015",per_capita_gdp_percent_change,-24.8191356388
310M200US44180,"Springfield, MO Metro Area",metro,"2,003",per_capita_gdp_percent_change,-19.9433958249
310M200US27340,"Jacksonville, NC Metro Area",metro,"2,017",per_capita_gdp_percent_change,-37.7358182115
310M200US37460,"Panama City, FL Metro Area",metro,"2,005",per_capita_gdp_percent_change,46.0975520509
310M200US24580,"Green Bay, WI Metro Area",metro,"2,003",per_capita_gdp_percent_change,42.7284573112
310M200US30980,"Longview, TX Metro Area",metro,"2,009",per_capita_gdp,"46,486"
310M200US19460,"Decatur, AL Metro Area",metro,"2,007",per_capita_gdp,"33,521"
310M200US42680,"Sebastian-Vero Beach, FL Metro Area",metro,"2,004",per_capita_gdp,"34,750"
310M200US48700,"Williamsport, PA Metro Area",metro,"2,011",per_capita_gdp_percent_change,-3.2161223797
310M200US36980,"Owensboro, KY Metro Area",metro,"2,001",per_capita_gdp,"35,499"
310M200US32580,"McAllen-Edinburg-Mission, TX Metro Area",metro,"2,014",per_capita_gdp,"20,223"
310M200US29200,"Lafayette-West Lafayette, IN Metro Area",metro,"2,016",per_capita_gdp_percent_change,16.8456933345
310M200US10500,"Albany, GA Metro Area",metro,"2,012",per_capita_gdp,"30,569"
310M200US24500,"Great Falls, MT Metro Area",metro,"2,015",per_capita_gdp,"37,092"
310M200US17860,"Columbia, MO Metro Area",metro,"2,017",per_capita_gdp,"44,669"
310M200US33740,"Monroe, LA Metro Area",metro,"2,002",per_capita_gdp_percent_change,4.1177543945
0400000US46,South Dakota State,state,"2,010",per_capita_gdp_percent_change,33.2023841777
310M200US21420,"Enid, OK Metro Area",metro,"2,006",per_capita_gdp,"38,047"
310M200US30300,"Lewiston, ID-WA Metro Area",metro,"2,016",per_capita_gdp,"33,409"
310M200US39300,"Providence-Warwick, RI-MA Metro Area",metro,"2,004",per_capita_gdp_percent_change,34.0522352187
310M200US23580,"Gainesville, GA Metro Area",metro,"2,009",per_capita_gdp,"36,189"
310M200US42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",metro,"2,016",per_capita_gdp_percent_change,-33.5396635687
0400000US29,Missouri State,state,"2,016",per_capita_gdp,"44,837"
310M200US17820,"Colorado Springs, CO Metro Area",metro,"2,004",per_capita_gdp,"41,165"
310M200US26140,"Homosassa Springs, FL Metro Area",metro,"2,004",per_capita_gdp_percent_change,-36.1048628963
310M200US47460,"Walla Walla, WA Metro Area",metro,"2,013",per_capita_gdp_percent_change,-37.3367324979
310M200US16020,"Cape Girardeau, MO-IL Metro Area",metro,"2,014",per_capita_gdp,"37,698"
0400000US20,Kansas State,state,"2,013",per_capita_gdp_percent_change,-13.5998149927
310M200US19780,"Des Moines-West Des Moines, IA Metro Area",metro,"2,012",per_capita_gdp,"66,775"
310M200US15180,"Brownsville-Harlingen, TX Metro Area",metro,"2,011",per_capita_gdp_percent_change,-31.8525114607
310M200US37620,"Parkersburg-Vienna, WV Metro Area",metro,"2,016",per_capita_gdp,"40,824"
310M200US47940,"Waterloo-Cedar Falls, IA Metro Area",metro,"2,008",per_capita_gdp_percent_change,68.1331834174
310M200US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",metro,"2,007",per_capita_gdp_percent_change,255.5066515009
310M200US15260,"Brunswick, GA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-40.8503440149
310M200US29620,"Lansing-East Lansing, MI Metro Area",metro,"2,003",per_capita_gdp_percent_change,-1.0037926101
310M200US48060,"Watertown-Fort Drum, NY Metro Area",metro,"2,012",per_capita_gdp,"50,211"
310M200US14260,"Boise City, ID Metro Area",metro,"2,012",per_capita_gdp,"39,100"
0400000US54,West Virginia State,state,"1,999",per_capita_gdp,"34,314"
310M200US15260,"Brunswick, GA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-8.7652173913
0400000US18,Indiana State,state,"2,016",per_capita_gdp_percent_change,11.6273612578
310M200US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",metro,"2,009",per_capita_gdp_percent_change,-32.6886005761
310M200US16300,"Cedar Rapids, IA Metro Area",metro,"2,017",per_capita_gdp,"60,852"
310M200US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",metro,"2,012",per_capita_gdp_percent_change,50.1307084073
310M200US27060,"Ithaca, NY Metro Area",metro,"2,009",per_capita_gdp,"42,188"
310M200US22520,"Florence-Muscle Shoals, AL Metro Area",metro,"2,011",per_capita_gdp,"27,749"
310M200US16820,"Charlottesville, VA Metro Area",metro,"2,014",per_capita_gdp,"47,662"
310M200US45780,"Toledo, OH Metro Area",metro,"2,013",per_capita_gdp,"44,722"
310M200US37460,"Panama City, FL Metro Area",metro,"2,003",per_capita_gdp,"36,171"
310M200US26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",metro,"2,016",per_capita_gdp,"64,169"
310M200US28420,"Kennewick-Richland, WA Metro Area",metro,"2,011",per_capita_gdp,"43,830"
310M200US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",metro,"2,002",per_capita_gdp,"42,954"
0400000US32,Nevada State,state,"2,016",per_capita_gdp_percent_change,-12.6978504446
310M200US21780,"Evansville, IN-KY Metro Area",metro,"2,006",per_capita_gdp_percent_change,10.8286048426
310M200US31140,"Louisville/Jefferson County, KY-IN Metro Area",metro,"2,009",per_capita_gdp_percent_change,66.1545570059
310M200US39460,"Punta Gorda, FL Metro Area",metro,"2,005",per_capita_gdp,"24,300"
0400000US51,Virginia State,state,"1,998",per_capita_gdp,"45,964"
310M200US40060,"Richmond, VA Metro Area",metro,"2,008",per_capita_gdp_percent_change,109.4864821629
310M200US46300,"Twin Falls, ID Metro Area",metro,"2,008",per_capita_gdp,"32,789"
310M200US21060,"Elizabethtown-Fort Knox, KY Metro Area",metro,"2,003",per_capita_gdp_percent_change,-25.9481082531
310M200US31460,"Madera, CA Metro Area",metro,"2,009",per_capita_gdp_percent_change,-30.7331566223
310M200US19500,"Decatur, IL Metro Area",metro,"2,017",per_capita_gdp_percent_change,1.210863521
310M200US23460,"Gadsden, AL Metro Area",metro,"2,007",per_capita_gdp,"25,264"
310M200US11700,"Asheville, NC Metro Area",metro,"2,001",per_capita_gdp_percent_change,-6.5216148216
310M200US41500,"Salinas, CA Metro Area",metro,"2,005",per_capita_gdp_percent_change,25.5820013899
310M200US29700,"Laredo, TX Metro Area",metro,"2,007",per_capita_gdp,"26,921"
310M200US49020,"Winchester, VA-WV Metro Area",metro,"2,010",per_capita_gdp,"39,598"
310M200US45780,"Toledo, OH Metro Area",metro,"2,014",per_capita_gdp_percent_change,75.5070883315
310M200US20940,"El Centro, CA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-65.8780114534
310M200US39380,"Pueblo, CO Metro Area",metro,"2,011",per_capita_gdp_percent_change,-9.4029115972
310M200US43900,"Spartanburg, SC Metro Area",metro,"2,016",per_capita_gdp,"40,527"
310M200US11260,"Anchorage, AK Metro Area",metro,"2,015",per_capita_gdp,"64,691"
310M200US19500,"Decatur, IL Metro Area",metro,"2,016",per_capita_gdp,"50,222"
0400000US01,Alabama State,state,"2,001",per_capita_gdp,"35,008"
310M200US12580,"Baltimore-Columbia-Towson, MD Metro Area",metro,"2,001",per_capita_gdp_percent_change,29.410826756
310M200US17900,"Columbia, SC Metro Area",metro,"2,015",per_capita_gdp,"43,391"
310M200US36260,"Ogden-Clearfield, UT Metro Area",metro,"2,004",per_capita_gdp,"33,022"
310M200US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",metro,"2,016",per_capita_gdp_percent_change,211.2127670635
0400000US26,Michigan State,state,"2,012",per_capita_gdp_percent_change,-6.9451765946
310M200US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",metro,"2,013",per_capita_gdp,"60,474"
0400000US35,New Mexico State,state,"2,001",per_capita_gdp,"39,337"
310M200US17980,"Columbus, GA-AL Metro Area",metro,"2,012",per_capita_gdp_percent_change,13.1797261208
0400000US12,Florida State,state,"2,003",per_capita_gdp,"42,074"
310M200US43300,"Sherman-Denison, TX Metro Area",metro,"2,008",per_capita_gdp,"29,097"
310M200US33140,"Michigan City-La Porte, IN Metro Area",metro,"2,015",per_capita_gdp,"29,894"
310M200US42220,"Santa Rosa, CA Metro Area",metro,"2,005",per_capita_gdp,"45,976"
310M200US16820,"Charlottesville, VA Metro Area",metro,"2,008",per_capita_gdp,"45,224"
0400000US29,Missouri State,state,"2,002",per_capita_gdp,"43,493"
310M200US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",metro,"2,001",per_capita_gdp,"61,229"
310M200US19460,"Decatur, AL Metro Area",metro,"2,008",per_capita_gdp,"32,843"
310M200US27060,"Ithaca, NY Metro Area",metro,"2,010",per_capita_gdp_percent_change,2.3853474936
310M200US46220,"Tuscaloosa, AL Metro Area",metro,"2,012",per_capita_gdp,"41,291"
0400000US50,Vermont State,state,"2,014",per_capita_gdp,"45,537"
310M200US30020,"Lawton, OK Metro Area",metro,"2,016",per_capita_gdp_percent_change,1.8210107762
310M200US41740,"San Diego-Carlsbad, CA Metro Area",metro,"2,011",per_capita_gdp_percent_change,68.2667924751
